,apoptosis,autophagy,ferroptosis,necroptosis,pyroptosis,others
KIF24,0.0,0.0,0.0,0.0,0.0,1.0
ZIM2,0.0,0.0,0.0,0.0,0.0,1.0
PPY2P,0.0,0.0,0.0,0.0,0.0,1.0
TNIP3,0.0356074893964661,0.02478103244981485,0.0009190434412874061,0.12444845654150498,0.12119845100225549,1.0
KLHL11,0.0,0.0,0.0,0.0,0.0,1.0
BMAL2,0.0,0.0,0.0,0.0,0.0,1.0
TRAPPC14,0.0,0.0,0.0,0.0,0.0,1.0
LINC00474,0.0,0.0,0.0,0.0,0.0,1.0
ZNF692,0.0,0.0,0.0,0.0,0.0,1.0
HEYL,0.0,0.0,0.0,0.0,0.0,1.0
IL1RAPL1,0.03277427693914709,0.009910444156911079,0.0009630624232851778,0.26779511074686146,0.07946115094670703,1.0
LUZP4,0.0,0.0,0.0,0.0,0.0,1.0
USP49,0.0,0.0,0.0,0.0,0.0,1.0
DNMT3B,0.04956491790578255,0.03300069318771334,0.01450549192756897,0.11976539031959355,0.16506626506155397,1.0
NOCT,0.0,0.0,0.0,0.0,0.0,1.0
PPP4R4,0.0,0.0,0.0,0.0,0.0,1.0
PNPLA3,0.037466116687241126,0.025312260740257067,0.019784221067220588,0.03841236578657699,0.15638004773640424,1.0
ADAMTS8,0.0,0.0,0.0,0.0,0.0,1.0
CDH7,0.0,0.0,0.0,0.0,0.0,1.0
RAVER2,0.0,0.0,0.0,0.0,0.0,1.0
PRR34,0.0,0.0,0.0,0.0,0.0,1.0
RDH8,0.037541003502836456,0.018969092841724374,0.010623959510975401,0.1003621414272787,0.1306846022781571,1.0
TBX21,0.03654077908669108,0.03210971378778368,0.009133023019263657,0.10804301328021816,0.08060964085221183,1.0
FAM120C,0.0,0.0,0.0,0.0,0.0,1.0
PIWIL2,0.0,0.0,0.0,0.0,0.0,1.0
MRTO4,0.10541444779239054,0.018385558593283554,0.00216121251652208,0.11931633313340229,0.05817562907560278,1.0
DHRS7B,0.0,0.0,0.0,0.0,0.0,1.0
CCDC82,0.0,0.0,0.0,0.0,0.0,1.0
IDI2-AS1,0.0,0.0,0.0,0.0,0.0,1.0
ADAMTS7,0.0,0.0,0.0,0.0,0.0,1.0
FOXRED2,0.0,0.0,0.0,0.0,0.0,1.0
ZNF556,0.0,0.0,0.0,0.0,0.0,1.0
DENND6B,0.0,0.0,0.0,0.0,0.0,1.0
PRDM14,0.0,0.0,0.0,0.0,0.0,1.0
ADAMTS20,0.0625,0.0,0.0,0.0,0.0,1.0
HEXA-AS1,0.0,0.0,0.0,0.0,0.0,1.0
ZNF614,0.0,0.0,0.0,0.0,0.0,1.0
SLC5A7,0.0,0.0,0.0,0.0,0.0,1.0
CWH43,0.0,0.0,0.0,0.0,0.0,1.0
KCNK10,0.04722714745723114,0.019215980167370954,0.004453824864231692,0.10391670591169563,0.12147509257473282,1.0
ZNF778,0.0,0.0,0.0,0.0,0.0,1.0
NECAP2,0.0,0.0,0.0,0.0,0.0,1.0
PREX2,0.03553083109054896,0.008507708207953673,0.0065463958093175175,0.12180017849343351,0.1174743780019615,1.0
SLC26A1,0.04403567202980487,0.024743165367833834,0.011818831006419426,0.10643929252333251,0.13512084290386586,1.0
CPTP,0.0,0.0,0.0,0.0,0.0,1.0
SENP7,0.0,0.0,0.0,0.0,0.0,1.0
SLC19A3,0.03478850315293128,0.03775197587867367,0.010023930687799013,0.13013615201010742,0.11575556633707007,1.0
RPS6KA6,0.048208185684723195,0.04490815970223636,0.00027221577605885387,0.11053817034907475,0.22608760062141803,1.0
CNNM3,0.0,0.0,0.0,0.0,0.0,1.0
SLC12A6,0.026569795796892975,0.014454978297494706,0.00799531349876499,0.2609927660734652,0.08022344381556393,1.0
PPA2,0.0,0.0,0.0,0.0,0.0,1.0
NGLY1,0.0,0.0,0.0,0.0,0.0,1.0
IFT122,0.0,0.0,0.0,0.0,0.0,1.0
IL19,0.0625,0.0,0.0,0.0,0.0,1.0
UIMC1,0.0,0.0,0.0,0.0,0.0,1.0
LINC00652,0.0,0.0,0.0,0.0,0.0,1.0
ZNF580,0.0,0.0,0.0,0.0,0.0,1.0
CCDC7,0.039081119416991175,0.010712609231665591,0.00316345129326895,0.2519337489937289,0.13152476124452156,1.0
P3H1,0.029028288514643334,0.041884707854680445,0.031076701551194838,0.11027493444418741,0.09809019055797678,1.0
FAXDC2,0.0,0.0,0.0,0.0,0.0,1.0
PBX3-DT,0.0,0.0,0.0,0.0,0.0,1.0
CRYL1,0.0,0.0,0.0,0.0,0.0,1.0
SNHG32,0.0,0.0,0.0,0.0,0.0,1.0
SLC52A1,0.0,0.0,0.0,0.0,0.0,1.0
UBXN6,0.0,0.0,0.0,0.0,0.0,1.0
ROBO4,0.0,0.0,0.0,0.0,0.0,1.0
EDDM3B,0.0,0.0,0.0,0.0,0.0,1.0
ZNF665,0.0,0.0,0.0,0.0,0.0,1.0
TAOK3,0.03088817221495961,0.03439749806147001,0.017003264291901563,0.08008849730644775,0.10018522491975199,1.0
GNB1L,0.0,0.0,0.0,0.0,0.0,1.0
PPP4R2,0.03874520737222225,0.024179296162409998,0.009447709111104357,0.1918400326269977,0.10030332039300063,1.0
LIMS2,0.0,0.0,0.0,0.0,0.0,1.0
BTG4,0.0,0.0,0.0,0.0,0.0,1.0
CSNK1G3,0.04275280909211341,0.043060687603283576,0.02767361492631111,0.11192609365500189,0.16084155662490396,1.0
DNAI4,0.0,0.0,0.0,0.0,0.0,1.0
FAM200C,0.0,0.0,0.0,0.0,0.0,1.0
BPESC1,0.0,0.0,0.0,0.0,0.0,1.0
GPHN,0.04957383773727059,0.012797977942097099,0.04183222468295254,0.19363306668203265,0.17423088532335587,1.0
DYM,0.0,0.0,0.0,0.0,0.0,1.0
UEVLD,0.0,0.0,0.0,0.0,0.0,1.0
KCNJ14,0.023974677890692606,0.012010616682395156,0.0026722170536357054,0.1781573897403775,0.08354784109837,1.0
KIF13A,0.0,0.0,0.0,0.0,0.0,1.0
SEMA6B,0.0,0.0,0.0,0.0,0.0,1.0
PADI3,0.026832847421287512,0.03274407020164732,0.011796077329025947,0.13828807777633392,0.13042577944037792,1.0
PLA2G3,0.0,0.0,0.0,0.0,0.0,1.0
DELEC1,0.0,0.0,0.0,0.0,0.0,1.0
KLK12,0.0,0.0,0.0,0.0,0.0,1.0
MMP27,0.029851803704583246,0.04160954004609247,0.01042905564554725,0.16542099395541748,0.07402451063457378,1.0
UTS2,0.0,0.0,0.0,0.0,0.0,1.0
SLC38A4,0.0,0.0,0.0,0.0,0.0,1.0
RNF31,0.0,0.0,0.0,0.0625,0.0,1.0
TBRG4,0.036000489003525274,0.020683132552764133,0.007629487489347828,0.2701998247306914,0.0997433811371781,1.0
MS4A5,0.04229193352592983,0.021297940799087266,0.007371089635432555,0.21233708637019047,0.13050940771798242,1.0
SCN11A,0.03712538204604166,0.01369984811126005,0.010036726234716445,0.1685923891608811,0.1384653612260157,1.0
PRDM5,0.0,0.0,0.0,0.0,0.0,1.0
SAGE1,0.0,0.0,0.0,0.0,0.0,1.0
GREM2,0.0,0.0,0.0,0.0,0.0,1.0
BEGAIN,0.0,0.0,0.0,0.0,0.0,1.0
METTL16,0.0,0.0,0.0,0.0,0.0,1.0
PLPPR3,0.0,0.0,0.0,0.0,0.0,1.0
GCM2,0.0,0.0,0.0,0.0,0.0,1.0
TMOD3,0.0,0.0,0.0,0.0,0.0,1.0
HAO2,0.03548248925849437,0.015909388465231093,0.010220015090941122,0.11061886028367081,0.12945973916316475,1.0
KCNH4,0.0,0.0,0.0,0.0,0.0,1.0
STAMBPL1,0.04997486664475033,0.020584297631330323,0.002947282555926937,0.15732643992905257,0.14430954288722742,1.0
TP73,0.0625,0.0,0.0,0.0,0.0,1.0
HRH2,0.03798432236265517,0.02701471417678499,0.030613060852139325,0.16188606274069775,0.0922849281308022,1.0
GNG13,0.0,0.0,0.0,0.0,0.0,1.0
HBQ1,0.0,0.0,0.0,0.0,0.0,1.0
SPMAP2,0.0,0.0,0.0,0.0,0.0,1.0
CLCA3P,0.0,0.0,0.0,0.0,0.0,1.0
PRG3,0.0,0.0,0.0,0.0,0.0,1.0
HHLA2,0.03735312105367113,0.029589264914681175,0.011218162204648042,0.1342468255034097,0.10917443364905037,1.0
CYSLTR2,0.0,0.0,0.0,0.0,0.0,1.0
CTNNA3,0.0,0.0,0.0,0.0,0.0,1.0
LPAR3,0.03548637815450291,0.01767119108494218,0.0015692004053889752,0.10418957039363182,0.15675071991923667,1.0
TRPC4,0.03901215411971388,0.015086774543298598,0.0161928820078793,0.18767214769212562,0.07427219879386213,1.0
FRMD1,0.0,0.0,0.0,0.0,0.0,1.0
GALR1,0.0,0.0,0.0,0.0,0.0,1.0
KIRREL1,0.0,0.0,0.0,0.0,0.0,1.0
TCP10L,0.0,0.0,0.0,0.0,0.0,1.0
B3GALT1,0.0,0.0,0.0,0.0,0.0,1.0
IMPG2,0.0,0.0,0.0,0.0,0.0,1.0
GCNT4,0.0,0.0,0.0,0.0,0.0,1.0
TLR8,0.03308670440341083,0.015129086253677601,0.0006519464831987804,0.12196141693945442,0.14622431697442206,1.0
MS4A12,0.03411042094279642,0.02161117806980959,0.025523745380481466,0.14125953647475958,0.11724573561986737,1.0
ZNF407,0.0,0.0,0.0,0.0,0.0,1.0
EXD3,0.0,0.0,0.0,0.0,0.0,1.0
FIRRM,0.0,0.0,0.0,0.0,0.0,1.0
DCAF13,0.0,0.0,0.0,0.0,0.0,1.0
ELOA2,0.0,0.0,0.0,0.0,0.0,1.0
ACOXL,0.0,0.0,0.0,0.0,0.0,1.0
ZNF221,0.0,0.0,0.0,0.0,0.0,1.0
OBP2A,0.0,0.0,0.0,0.0,0.0,1.0
MORC1,0.0,0.0,0.0,0.0,0.0,1.0
FOXN3-AS2,0.0,0.0,0.0,0.0,0.0,1.0
PURG,0.0,0.0,0.0,0.0,0.0,1.0
MIP,0.0,0.0,0.0,0.0,0.0,1.0
PDSS1,0.0,0.0,0.0,0.0,0.0,1.0
ADAMTS6,0.0,0.0,0.0,0.0,0.0,1.0
SLC24A2,0.0,0.0,0.0,0.0,0.0,1.0
SLC7A10,0.0,0.0,0.0,0.0,0.0,1.0
CPAP,0.0,0.0,0.0,0.0,0.0,1.0
CCDC177,0.0,0.0,0.0,0.0,0.0,1.0
CASS4,0.048346207949766996,0.053082809189422785,0.04018181352334301,0.05968365724344263,0.12624183318797047,1.0
CA10,0.03497037328388185,0.020032046741005637,0.012822276158275612,0.1782612156163441,0.09882669964215102,1.0
DDX47,0.0625,0.0,0.0,0.0,0.0,1.0
TRMT44,0.0,0.0,0.0,0.0,0.0,1.0
PSAT1,0.028082163360448026,0.019595555471441557,0.004301217530127349,0.11337807298375054,0.14279395055089522,1.0
PRDM12,0.0,0.0,0.0,0.0,0.0,1.0
USP29,0.0,0.0,0.0,0.0,0.0,1.0
GPR157,0.0397996796708243,0.016650666079058105,0.01223680411775242,0.12550923820975285,0.1558835971791806,1.0
GFM1,0.0,0.0,0.0,0.0,0.0,1.0
LINC00574,0.0,0.0,0.0,0.0,0.0,1.0
ADGRF1,0.0,0.0,0.0,0.0,0.0,1.0
CCDC33,0.0,0.0,0.0,0.0,0.0,1.0
TRIM46,0.04893754269424508,0.03768180951021266,0.02928571705056249,0.11126864085367537,0.12298035133138915,1.0
FRAS1,0.0,0.0,0.0,0.0,0.0,1.0
NYNRIN,0.0,0.0,0.0,0.0,0.0,1.0
WDR19,0.0,0.0,0.0,0.0,0.0,1.0
CFAP43,0.0,0.0,0.0,0.0,0.0,1.0
PNMA3,0.0,0.0,0.0,0.0,0.0,1.0
SLC38A2,0.0,0.0,0.0,0.0,0.0,1.0
HPSE2,0.0,0.0,0.0,0.0,0.0,1.0
PRDM16,0.0,0.0,0.0,0.0,0.0,1.0
GALNT8,0.0,0.0,0.0,0.0,0.0,1.0
SMIM2,0.0,0.0,0.0,0.0,0.0,1.0
TUT7,0.0,0.0,0.0,0.0,0.0,1.0
TMEM223,0.0,0.0,0.0,0.0,0.0,1.0
CDK5RAP2,0.0,0.0,0.0,0.0,0.0,1.0
H2AJ,0.0,0.0,0.0,0.0625,0.0,1.0
GMEB1,0.0,0.0,0.0,0.0,0.0,1.0
DPP8,0.10780946501220366,0.03602894771454461,0.007954503581295468,0.1338182954160023,0.18610737487252582,1.0
C21orf91,0.0,0.0,0.0,0.0,0.0,1.0
FAM162A,0.0625,0.0,0.0,0.0,0.0,1.0
NDUFAF7,0.0,0.0,0.0,0.0,0.0,1.0
PGLYRP4,0.0,0.0,0.0,0.0,0.0,1.0
MANSC1,0.04710834199981069,0.022349930109187774,0.01810170998177807,0.09323827504225313,0.12417154026000586,1.0
TBC1D10B,0.0,0.0,0.0,0.0,0.0,1.0
ATP1A1,0.058887717497985645,0.03116276512525421,0.024823850532923384,0.1568860419633292,0.08265125726216195,1.0
CYREN,0.0,0.0,0.0,0.0,0.0,1.0
KANSL3,0.0,0.0,0.0,0.0,0.0,1.0
A1CF,0.041361413897337836,0.019669657410054983,0.027788827438015817,0.13285983790046266,0.10034383181424462,1.0
PLEKHA5,0.0,0.0,0.0,0.0,0.0,1.0
MTMR12,0.0,0.0,0.0,0.0,0.0,1.0
PILRB,0.029420920741642854,0.028373794665832563,0.017521649972572835,0.13641623141003886,0.09899726143808302,1.0
RAB23,0.048464439764151754,0.02030334297205564,0.009982606950209765,0.08097553572509986,0.11487657588950256,1.0
EGLN2,0.0,0.0,0.0,0.0,0.0,1.0
CTAGE1,0.0,0.0,0.0,0.0,0.0,1.0
ULK4,0.03532680563406968,0.014863813643408313,0.0037642242331659007,0.12356071493696666,0.07046328715857653,1.0
PADI1,0.024641890485309993,0.023341695939749232,0.002151905447183333,0.2176891527895311,0.07622965478618485,1.0
CPLANE2,0.0,0.0,0.0,0.0,0.0,1.0
RAB1B,0.0,0.0,0.0,0.0,0.0,1.0
RSPH6A,0.0,0.0,0.0,0.0,0.0,1.0
ARPC5L,0.0,0.0,0.0,0.0,0.0,1.0
ZNF696,0.0,0.0,0.0,0.0,0.0,1.0
TSPAN9,0.033525950087952956,0.017315144558960667,0.012878049429957029,0.1827519457770801,0.08622218809684593,1.0
KRTAP2-4,0.0,0.0,0.0,0.0,0.0,1.0
IL25,0.041279672592645165,0.021963514933694,0.0075090011996356,0.1532704045199831,0.11199982536094283,1.0
KRTAP9-9,0.0,0.0,0.0,0.0,0.0,1.0
SHARPIN,0.03973963961520222,0.055025387418534605,0.022804006763075858,0.141274464504266,0.15081017864747248,1.0
C1QTNF1,0.0,0.0,0.0,0.0,0.0,1.0
KRTAP1-1,0.0,0.0,0.0,0.0,0.0,1.0
EPB41L5,0.0,0.0,0.0,0.0,0.0,1.0
KRTAP1-3,0.0,0.0,0.0,0.0,0.0,1.0
ST6GALNAC5,0.0,0.0,0.0,0.0,0.0,1.0
ADPGK,0.034174187749822046,0.028900109447997122,0.0070827376566041465,0.1809724028768211,0.1349586054896982,1.0
NXF2,0.0,0.0,0.0,0.0,0.0,1.0
SPACA1,0.0,0.0,0.0,0.0,0.0,1.0
SLCO5A1,0.0,0.0,0.0,0.0,0.0,1.0
RNF170,0.0,0.0,0.0,0.0,0.0,1.0
C1QTNF3,0.0,0.0,0.0,0.0,0.0,1.0
AMN,0.0,0.0,0.0,0.0,0.0,1.0
RNF32,0.048977099660116236,0.025682604979712385,0.024460454277262414,0.02094463643544976,0.13059310197610663,1.0
TRMT1L,0.0,0.0,0.0,0.0,0.0,1.0
GPR63,0.0,0.0,0.0,0.0,0.0,1.0
STXBP6,0.0,0.0,0.0,0.0,0.0,1.0
SHCBP1L,0.0,0.0,0.0,0.0,0.0,1.0
DIAPH3,0.0,0.0,0.0,0.0,0.0,1.0
UNC93B1,0.0,0.0,0.0,0.0,0.0,1.0
TSPAN14,0.03098521169974698,0.019616205724889944,0.006816335169364553,0.14220798418432196,0.10729931414429597,1.0
CAB39L,0.0,0.0,0.0,0.0,0.0,1.0
ITM2C,0.03371466177093258,0.0171661876466865,0.0013125475671202794,0.19805046322806968,0.11147357337968739,1.0
PTDSS2,0.0,0.0,0.0,0.0,0.0,1.0
FIP1L1,0.0,0.0,0.0,0.0,0.0,1.0
ETNPPL,0.0,0.0,0.0,0.0,0.0,1.0
ANGPTL4,0.034221960284811545,0.012852802042453572,0.02151819530951957,0.19957325141005808,0.12601472460829558,1.0
LBH,0.02764076105961324,0.017033891524046156,0.0008221075552687522,0.16644686481978213,0.0736992237995352,1.0
TRIM8,0.0,0.0,0.0,0.0,0.0,1.0
RAB33B,0.0,0.0625,0.0,0.0,0.0,1.0
CDADC1,0.0,0.0,0.0,0.0,0.0,1.0
TCF7L1,0.0,0.0,0.0,0.0,0.0,1.0
LRRC3,0.0,0.0,0.0,0.0,0.0,1.0
TDRD1,0.0,0.0,0.0,0.0,0.0,1.0
COLEC12,0.0,0.0,0.0,0.0,0.0,1.0
SLC25A32,0.0,0.0,0.0,0.0,0.0,1.0
CTNNBL1,0.0,0.0,0.0,0.0,0.0,1.0
PMFBP1,0.0,0.0,0.0,0.0,0.0,1.0
KCNH6,0.0,0.0,0.0,0.0,0.0,1.0
SLC2A10,0.0,0.0,0.0,0.0,0.0,1.0
PUS7L,0.0,0.0,0.0,0.0,0.0,1.0
SCRT1,0.0,0.0,0.0,0.0,0.0,1.0
PLA2G12A,0.0,0.0,0.0,0.0,0.0,1.0
GFOD2,0.0,0.0,0.0,0.0,0.0,1.0
WNT5B,0.0,0.0,0.0,0.0,0.0,1.0
ARHGAP24,0.03159504653665039,0.017590618525852603,0.006319280868116861,0.1666944936316372,0.11353716945155531,1.0
APOLD1,0.033761043057528375,0.015923122626226187,0.005578167981967097,0.2721104604099755,0.059105039004822835,1.0
TMPRSS5,0.0,0.0,0.0,0.0,0.0,1.0
TEX13B,0.0,0.0,0.0,0.0,0.0,1.0
TEX14,0.04475663980351146,0.02589680993507714,0.002996659047293326,0.2073569732868405,0.10866970893726152,1.0
APH1B,0.047186865467425586,0.04784618160895639,0.02242952410548359,0.15716295583105258,0.12326925313801448,1.0
SLC25A31,0.0,0.0,0.0,0.0625,0.0,1.0
ASAP1,0.03855604121890774,0.028060654773267826,0.010997491577298424,0.25218032975362414,0.044993270004838215,1.0
SLC17A5,0.0,0.0,0.0,0.0,0.0,1.0
CLMN,0.0,0.0,0.0,0.0,0.0,1.0
PER3,0.0,0.0,0.0,0.0,0.0,1.0
GTPBP8,0.0,0.0,0.0,0.0,0.0,1.0
MARK1,0.0,0.0,0.0,0.0,0.0,1.0
MTNAP1,0.0,0.0,0.0,0.0,0.0,1.0
POLL,0.0,0.0,0.0,0.0,0.0,1.0
GTPBP2,0.06698620354623658,0.021618326097910128,0.02064547849799803,0.2096027436202193,0.11242057558409507,1.0
NMRK2,0.023097229937848598,0.023888526092255443,0.0053314956593570285,0.1830021521819959,0.10481812413942279,1.0
TDRKH,0.0,0.0,0.0,0.0,0.0,1.0
CKLF,0.0,0.0,0.0,0.0,0.0,1.0
COTL1,0.0,0.0,0.0,0.0,0.0,1.0
TLR4,0.09865500212843102,0.02247379076997344,0.01533191803998852,0.3855300940694807,0.12906155204663347,1.0
PKD2L1,0.034357627389075024,0.024982538931274466,0.011048413494725967,0.16598903600207296,0.16240719921767732,1.0
HS3ST3B1,0.0,0.0,0.0,0.0,0.0,1.0
RNF123,0.03215447426181464,0.02568576306347815,0.0021833035763699554,0.21223397503782682,0.09620686969216641,1.0
UNKL,0.0,0.0,0.0,0.0,0.0,1.0
CHST8,0.0,0.0,0.0,0.0,0.0,1.0
RXFP3,0.0,0.0,0.0,0.0,0.0,1.0
SPX,0.0,0.0,0.0,0.0,0.0,1.0
TACO1,0.0,0.0,0.0,0.0,0.0,1.0
CCAR2,0.0625,0.0,0.0,0.0,0.0,1.0
NOD1,0.10289504492069584,0.03953753484522382,0.020133121519578155,0.08448590282448135,0.13589638336713805,1.0
ODAD2,0.0,0.0,0.0,0.0,0.0,1.0
DENND1C,0.0,0.0,0.0,0.0,0.0,1.0
DENND2D,0.0,0.0,0.0,0.0,0.0,1.0
KCNQ4,0.048530968884284896,0.04508919034829401,0.016105984519300336,0.20805009316816425,0.12071255561045854,1.0
HTR3B,0.0,0.0,0.0,0.0,0.0,1.0
TNFSF15,0.047004819234389796,0.01548937753068299,0.007465579155248817,0.0877544768444457,0.14335181636730748,1.0
FEZF2,0.0,0.0,0.0,0.0,0.0,1.0
APOL3,0.04387349000449168,0.027948169840664026,0.015490078373855763,0.2554876729987872,0.12408727858711269,1.0
PPP1R9A,0.0,0.0,0.0,0.0,0.0,1.0
NOX3,0.03684844967408392,0.018876208223873446,0.005714250679056744,0.1211412400720702,0.14160164213545337,1.0
OGFOD1,0.030590965520697087,0.0355134081337863,0.0040193312663709575,0.10634788753073636,0.05809034513883447,1.0
INSL5,0.0,0.0,0.0,0.0,0.0,1.0
IKZF3,0.05888894498251149,0.016183221325947655,0.02227523084809028,0.12936300046933313,0.09842585792696715,1.0
BRD7P3,0.0,0.0,0.0,0.0,0.0,1.0
ELP3,0.0,0.0,0.0,0.0,0.0,1.0
KCNE2,0.03246591446801133,0.008950953502445165,0.011977657520287757,0.13118845926820316,0.1101952600501303,1.0
TMCO6,0.0,0.0,0.0,0.0,0.0,1.0
KCNMB2,0.035034174193676236,0.023435465460091873,0.00675366592915814,0.04628908386505583,0.20430946474777117,1.0
C6orf15,0.0,0.0,0.0,0.0,0.0,1.0
TRPM6,0.030883447007602528,0.022123787836089016,0.007697573100505224,0.10171932644650646,0.16299364556535506,1.0
CFAP44,0.0,0.0,0.0,0.0,0.0,1.0
NIPSNAP3B,0.0,0.0,0.0,0.0,0.0,1.0
CHRNA9,0.03465034032512841,0.023721847666359715,0.007880040456124261,0.23646692580778023,0.13710591403457423,1.0
DRICH1,0.0,0.0,0.0,0.0,0.0,1.0
PDE11A,0.03090773179198996,0.02369971813686861,0.034138416480697764,0.09805984041991572,0.14728451911322932,1.0
IL26,0.027890053322767713,0.016534013305833532,0.036426157713707906,0.2848416415190227,0.12377122099865945,1.0
IL1RAPL2,0.05512001141712223,0.013264364707820213,0.010669401930345736,0.09194178539448415,0.17308346373042527,1.0
WNT16,0.0,0.0,0.0,0.0,0.0,1.0
AMBN,0.0,0.0,0.0,0.0,0.0,1.0
LENEP,0.041569433541418406,0.019488148844297042,0.005699537951536732,0.07508439983235693,0.13238361881293603,1.0
PKD2L2,0.0,0.0,0.0,0.0,0.0,1.0
ARHGEF38,0.0,0.0,0.0,0.0,0.0,1.0
CT55,0.0,0.0,0.0,0.0,0.0,1.0
PLAAT2,0.0,0.0,0.0,0.0,0.0,1.0
VSX1,0.0,0.0,0.0,0.0,0.0,1.0
KCNMB3,0.03904314625135097,0.029575555392430446,0.005551008757612619,0.06701624923579239,0.13345738906372417,1.0
FAM215A,0.0,0.0,0.0,0.0,0.0,1.0
A4GNT,0.0,0.0,0.0,0.0,0.0,1.0
CLDN18,0.0,0.0,0.0,0.0,0.0,1.0
ANGPT4,0.0,0.0,0.0,0.0,0.0,1.0
ASTE1,0.0,0.0,0.0,0.0,0.0,1.0
GDF2,0.0,0.0,0.0,0.0,0.0,1.0
CSAD,0.03633070728358223,0.029991927900342365,0.03508506368490672,0.14791899959482308,0.0927938863737475,1.0
GPR132,0.03273029571235618,0.010082712314007992,0.01074123604302846,0.17756425626813752,0.11149916466309565,1.0
EPN1,0.0,0.0,0.0,0.0,0.0,1.0
PECR,0.0,0.0,0.0,0.0,0.0,1.0
RPA4,0.0,0.0,0.0,0.0,0.0,1.0
C5AR2,0.0,0.0,0.0,0.0,0.0,1.0
MEPE,0.0,0.0,0.0,0.0,0.0,1.0
PRDM9,0.0,0.0,0.0,0.0,0.0,1.0
FBXO24,0.0,0.0,0.0,0.0,0.0,1.0
CABP5,0.0,0.0,0.0,0.0,0.0,1.0
ASCL3,0.0,0.0,0.0,0.0,0.0,1.0
HHLA1,0.0,0.0,0.0,0.0,0.0,1.0
MLXIPL,0.0,0.0,0.0,0.0,0.0,1.0
CHST5,0.0,0.0,0.0,0.0,0.0,1.0
IL22,0.0343894316006561,0.012233980409000608,0.015955033537980213,0.17442979503441775,0.09797791218830021,1.0
FGF23,0.0,0.0,0.0,0.0,0.0,1.0
CCDC70,0.0,0.0,0.0,0.0,0.0,1.0
PRDM13,0.0,0.0,0.0,0.0,0.0,1.0
HRH4,0.04043407155402066,0.01624956102786597,0.006655207376382184,0.3354146854435439,0.09372564202127448,1.0
CCDC30,0.0,0.0,0.0,0.0,0.0,1.0
PKD1L1-AS1,0.0,0.0,0.0,0.0,0.0,1.0
C3orf36,0.0,0.0,0.0,0.0,0.0,1.0
CTAGE5,0.0,0.0,0.0,0.0,0.0,1.0
BAIAP2L2,0.0,0.0,0.0,0.0,0.0,1.0
MAP3K19,0.038582876429081675,0.04722465193347397,0.012127595986387841,0.10162613802916179,0.10540735054150295,1.0
MROH9,0.0,0.0,0.0,0.0,0.0,1.0
DRC9,0.0,0.0,0.0,0.0,0.0,1.0
FUZ,0.0,0.0,0.0,0.0,0.0,1.0
TARS2,0.0,0.0,0.0,0.0,0.0,1.0
RMC1,0.0,0.0,0.0,0.0,0.0,1.0
MFSD11,0.0,0.0,0.0,0.0,0.0,1.0
ZCCHC10,0.0,0.0,0.0,0.0,0.0,1.0
RNFT1,0.023503746682301374,0.026468226325627283,0.00589956857965603,0.19057455897192963,0.08167156402888202,1.0
BRCC3,0.0,0.0,0.0,0.0,0.0,1.0
CHAT,0.03293808379039745,0.025508504823811354,0.0036279762599720506,0.2942593024338994,0.08336327438208249,1.0
SCT,0.0,0.0,0.0,0.0,0.0,1.0
GFRA4,0.0,0.0,0.0,0.0,0.0,1.0
ZNF155,0.0,0.0,0.0,0.0,0.0,1.0
YEATS2,0.0,0.0,0.0,0.0,0.0,1.0
CRTAC1,0.0,0.0,0.0,0.0,0.0,1.0
NBEA,0.0,0.0,0.0,0.0,0.0,1.0
MSANTD2,0.0,0.0,0.0,0.0,0.0,1.0
OTOR,0.0,0.0,0.0,0.0,0.0,1.0
NPL,0.0,0.0,0.0,0.0,0.0,1.0
MAP3K7CL,0.0,0.0,0.0,0.0,0.0,1.0
ZNF280D,0.0,0.0,0.0,0.0,0.0,1.0
NSMF,0.0,0.0,0.0,0.0,0.0,1.0
RIPK4,0.03899715360258308,0.04614872771837086,0.023158971661231445,0.06453836502930037,0.16033727540723672,1.0
SCMH1,0.0,0.0,0.0,0.0,0.0,1.0
RBFOX1,0.028551864228530593,0.030583873756523133,0.006315300962440037,0.2318359133826433,0.1042107504613431,1.0
TPK1,0.030469099723875157,0.021373598313335938,0.0033034827960598595,0.18977001007044256,0.12242219372556931,1.0
KLHDC4,0.0,0.0,0.0,0.0,0.0,1.0
SCYL2,0.0,0.0,0.0,0.0,0.0,1.0
KLHL3,0.0,0.0,0.0,0.0,0.0,1.0
C1orf56,0.0,0.0,0.0,0.0,0.0,1.0
CISH,0.05130082280735859,0.01094575981245683,0.009770664906691071,0.09966634276852361,0.19110667049174512,1.0
DCAKD,0.03633575095349939,0.005844271402699909,0.006973562660326998,0.13015569985784362,0.08972929482444908,1.0
ASIC4,0.0,0.0,0.0,0.0,0.0,1.0
COQ3,0.0,0.0,0.0,0.0,0.0,1.0
TRMT61B,0.0,0.0,0.0,0.0,0.0,1.0
ARID4B,0.0,0.0,0.0,0.0,0.0,1.0
NRDE2,0.0,0.0,0.0,0.0,0.0,1.0
ANKRD2,0.0,0.0,0.0,0.0,0.0,1.0
FAM135A,0.0,0.0,0.0,0.0,0.0,1.0
BACH2,0.03161424570254931,0.012471538567895929,0.0016639598627324862,0.13634863050083867,0.10372312849665197,1.0
TGFBRAP1,0.0,0.0,0.0,0.0,0.0,1.0
